# seed library for xarm7 (Halton joints + FK forward + voxel dedup)
# version: v1.1  base_version: v1 (entries=8000)
# increment: 姿态感知覆盖驱动拒绝采样 +4000 (组合度量 gap>0.05), 2026-09-17 14:01
# generated: 2026-09-17 14:01  urdf=/tmp/verify_xarm7.urdf (verify_robot.sh 产物)
# entries=12000 voxel=0.03m orient_bucket=0.5
# 查询端参数 (dls_ik): 组合度量 dp + 0.35*(1-|q·q'|), 分支封顶<=2, top-6
# format: qw qx qy qz x y z | j1 .. j7 br   (br = L1 最近分支 0-3, 查询端封顶选种用)
0.401214 0.872094 -0.260341 -0.103449 0.188650 0.051761 0.558566 | 4.479787 -1.191759 -5.659173 1.231038 -3.127018 -1.657642 2.395307 3
0.505172 -0.782165 0.047391 -0.361627 0.267874 0.042765 0.719982 | -3.374194 0.192708 -3.145899 1.819463 -1.984620 -1.285753 3.134506 3
0.027140 -0.779540 -0.276684 0.561272 -0.629657 0.171836 0.077245 | 2.908991 1.577175 -0.632624 2.407889 -0.842223 -0.913863 3.873704 0
0.181773 0.263708 0.052046 -0.945890 -0.429960 0.037079 0.827645 | -0.232602 -0.730270 1.880650 2.996315 0.300174 -0.541974 4.612902 2
0.597016 0.135097 0.354645 0.706787 0.415374 0.136097 0.786265 | 6.050583 0.654197 4.393924 3.584741 1.442572 -0.170085 5.352100 0
0.542009 0.418541 -0.356142 -0.635777 -0.205418 0.050279 0.256008 | -5.926738 2.038663 -5.156518 0.138247 2.584969 0.201805 6.091299 0
0.136455 -0.893552 0.293181 -0.311431 0.190968 -0.145101 -0.068846 | 0.356447 -1.909630 -2.643244 0.726673 3.727366 0.573694 -5.692391 3
0.670320 -0.274998 -0.659443 -0.200454 -0.331208 -0.016168 0.734698 | -2.785146 -0.525164 -0.129970 1.315099 4.869764 0.945584 -4.953193 1
0.505163 -0.147423 0.811154 -0.255158 0.002495 -0.357267 0.801899 | 3.498039 0.859303 2.383304 1.903524 6.012161 1.317473 -4.213995 2
0.422570 -0.127080 0.274578 0.854337 0.457981 -0.476409 0.480446 | -4.355942 -1.448141 4.896579 2.491950 -5.307958 1.689363 -3.474797 2
0.506148 0.439539 0.741907 -0.013925 0.116500 -0.107878 0.924084 | 1.927243 -0.063675 -4.653863 3.080376 -4.165561 2.061252 -2.735598 3
0.457935 -0.516386 -0.607833 -0.392657 0.397219 -0.373162 0.249145 | -1.214350 1.320792 -2.140589 3.668801 -3.023163 2.433141 -1.996400 1
0.000410 0.333725 -0.351487 -0.874691 0.021165 -0.091214 0.494177 | 5.068836 -0.986653 0.372685 0.222308 -1.880766 2.805031 -1.257202 1
0.903420 0.325526 0.092426 0.263292 -0.121636 -0.202638 0.603138 | -5.141340 0.397814 2.885959 0.810734 -0.738369 -1.629035 -0.518003 2
0.081896 0.617358 0.450522 0.639681 0.447233 0.202718 -0.022748 | 1.141845 1.782281 5.399233 1.399159 0.404029 -1.257146 0.221195 2
0.354426 -0.512741 0.299470 -0.722355 0.519187 0.294779 0.100882 | -1.999748 -1.755801 -4.151208 1.987585 1.546426 -0.885257 0.960393 3
0.356544 0.118156 -0.550236 -0.745758 -0.134672 0.374777 0.809276 | 4.283438 -0.371334 -1.637934 2.576011 2.688823 -0.513367 1.699591 0
0.849226 -0.244262 -0.414707 0.217183 -0.571361 0.192894 0.666754 | -3.570544 1.013133 0.875340 3.164437 3.831221 -0.141478 2.438790 0
0.626251 0.033897 0.416279 -0.658310 0.456551 -0.231407 0.709742 | 2.712641 -1.294312 3.388614 3.752862 4.973618 0.230412 3.177988 2
0.190083 -0.644694 -0.738957 0.046703 0.178608 -0.192498 0.119411 | -0.428951 0.090155 5.901888 0.306369 6.116015 0.602301 3.917186 2
0.643538 -0.738633 0.013906 0.200217 0.139053 0.080473 -0.156380 | 5.854234 1.474622 -6.061297 0.894794 -5.204104 0.974191 4.656384 0
0.074583 -0.046686 -0.716171 0.692356 -0.539384 -0.309215 0.164007 | -5.534039 -0.832823 -3.548022 1.483220 -4.061706 1.346080 5.395583 3
0.969912 -0.124123 -0.160706 -0.134308 0.532006 0.103739 0.742707 | 0.749146 0.551644 -1.034748 2.071646 -2.919309 1.717969 6.134781 0
0.203593 -0.276052 0.859373 0.379241 -0.337400 -0.473627 -0.090787 | -2.392447 1.936110 1.478526 2.660072 -1.776912 2.089859 -5.648909 1
0.299814 0.866480 -0.267050 -0.296661 0.455820 0.398773 0.169516 | 3.890739 -1.601971 3.991800 3.248497 -0.634514 2.461748 -4.909711 2
0.383531 -0.593467 -0.605792 0.365673 0.181375 -0.138869 0.739584 | -3.963243 -0.217504 -5.558642 3.836923 0.507883 2.833638 -4.170513 3
0.602098 0.681002 -0.177554 -0.377080 -0.040607 -0.063631 0.504265 | 2.319942 1.166962 -3.045368 0.390430 1.650280 -1.600429 -3.431314 3
0.072174 0.593381 -0.706250 0.379343 -0.127181 -0.127084 0.513190 | -0.821650 -1.140482 -0.532094 0.978855 2.792678 -1.228539 -2.692116 1
0.497080 -0.800023 0.164606 0.292882 0.131323 0.347430 0.599660 | 5.461535 0.243984 1.981181 1.567281 3.935075 -0.856650 -1.952918 2
0.573934 -0.603284 0.544570 -0.100459 0.352105 0.592656 0.197610 | -4.748641 1.628451 4.494455 2.155707 5.077472 -0.484760 -1.213719 1
0.830531 0.314586 0.001832 -0.459619 -0.082529 -0.456469 0.864287 | 1.534544 -0.678993 -5.055987 2.744132 6.219870 -0.112871 -0.474521 3
0.886901 0.313926 0.076917 -0.330063 0.070488 -0.565678 0.728884 | -1.607049 0.705473 -2.542713 3.332558 -6.233205 0.259019 0.264677 3
0.362011 -0.011187 0.712996 -0.600382 -0.017966 -0.657755 0.272219 | 4.676137 2.089940 -0.029439 3.920984 -5.090808 0.630908 1.003875 0
0.424696 -0.676985 -0.473567 0.370214 -0.192680 -0.013947 0.283020 | -3.177845 -2.055863 2.483835 -0.184272 -3.948411 1.002797 1.743074 2
0.516281 -0.543425 -0.384170 -0.539033 -0.076917 0.360689 0.277767 | 3.105340 -0.671397 4.997110 0.404154 -2.806013 1.374687 2.482272 2
0.272277 -0.741097 0.455345 -0.411463 0.141351 0.442476 0.353756 | -0.036252 0.713070 -4.553332 0.992580 -1.663616 1.746576 3.221470 3
0.191120 -0.696607 -0.281935 -0.631446 -0.274356 -0.328082 0.021141 | 6.246933 -1.594375 -2.040058 1.581005 -0.521219 2.118466 3.960668 3
0.171749 -0.287206 -0.942203 -0.016377 0.146143 0.213561 0.762375 | -6.245807 -0.209908 0.473216 2.169431 0.621179 2.490355 4.699867 0
0.276123 0.885726 -0.225203 -0.297538 0.507441 -0.067960 0.563107 | 0.037379 1.174559 2.986490 2.757857 1.763576 2.862245 5.439065 0
0.161390 -0.126076 0.459886 0.864039 0.505660 0.045365 0.498298 | -3.104214 -1.132886 5.499764 3.346282 2.905973 -1.571822 6.178263 2
0.487511 -0.723794 -0.311969 -0.375674 0.088567 0.039435 0.276949 | 3.178971 0.251581 -4.050677 -0.100211 4.048371 -1.199932 -5.605427 3
0.331534 0.875946 0.234064 0.260802 0.330612 0.049349 0.144109 | -4.675010 1.636048 -1.537403 0.488215 5.190768 -0.828043 -4.866229 1
0.856327 -0.022667 -0.449433 0.253377 -0.382946 -0.363671 0.452221 | 1.608175 -1.902034 0.975871 1.076640 -6.129351 -0.456153 -4.127030 2
0.013750 -0.281803 0.779118 0.559798 -0.108806 0.621979 0.409694 | -1.533418 -0.517567 3.489145 1.665066 -4.986954 -0.084264 -3.387832 2
0.587005 0.594804 -0.371416 0.404579 -0.107255 -0.704146 0.392593 | 4.749768 0.866900 6.002419 2.253492 -3.844556 0.287625 -2.648634 1
0.679051 0.680215 -0.275888 -0.009111 -0.530510 -0.517098 0.475261 | -5.460408 -1.440545 -5.960766 2.841917 -2.702159 0.659515 -1.909435 3
0.441585 -0.070579 -0.486804 -0.750362 0.082740 0.084000 0.984392 | 0.822777 -0.056078 -3.447491 3.430343 -1.559762 1.031404 -1.170237 3
0.932532 0.094849 0.304052 0.170119 0.050219 0.139249 0.232301 | -2.318816 1.328388 -0.934217 -0.016150 -0.417364 1.403294 -0.431039 1
0.014155 -0.534825 0.737593 0.411970 0.196482 -0.174449 0.180039 | 3.964370 -0.979056 1.579057 0.572275 0.725033 1.775183 0.308159 2
0.428425 -0.664194 0.174663 0.587190 0.306578 0.276844 0.561315 | -3.889612 0.405411 4.092331 1.160701 1.867430 2.147073 1.047358 2
0.524485 -0.280768 -0.375725 -0.710574 -0.520620 0.146931 -0.051722 | 2.393573 1.789877 -5.458111 1.749127 3.009828 2.518962 1.786556 0
0.349964 -0.269586 0.125489 -0.888314 -0.356155 0.399788 0.000283 | -0.748019 -1.748204 -2.944837 2.337553 4.152225 2.890851 2.525754 3
0.335122 -0.583232 -0.340557 -0.656928 -0.083887 0.191099 0.819214 | 5.535166 -0.363738 -0.431563 2.925978 5.294622 -1.543215 3.264952 0
0.128029 0.820851 -0.325698 0.451368 0.545848 0.036596 0.412053 | -5.853107 1.020729 2.081712 3.514404 -6.025497 -1.171325 4.004151 0
0.179798 -0.800233 0.549729 -0.158424 0.078799 -0.139196 0.116794 | 0.430078 -1.286715 4.594986 0.067911 -4.883099 -0.799436 4.743349 2
0.041804 -0.036370 -0.987829 0.145341 -0.004114 -0.290929 0.223456 | -2.711515 0.097751 -4.955456 0.656336 -3.740702 -0.427547 5.482547 3
0.836792 -0.346632 0.224822 0.359278 -0.258137 0.247890 0.610451 | 3.571671 1.482218 -2.442182 1.244762 -2.598305 -0.055657 6.221745 0
0.550332 -0.169939 -0.226703 -0.785405 -0.050783 -0.069986 0.945384 | -4.282311 -0.825226 0.071092 1.833188 -1.455907 0.316232 -5.561945 1
0.160411 -0.147924 -0.459743 0.860827 -0.208844 0.068673 0.990271 | 2.000874 0.559240 2.584366 2.421613 -0.313510 0.688122 -4.822746 2
0.142133 -0.072108 -0.979779 0.120962 0.238180 -0.637306 -0.060448 | -1.140718 1.943707 5.097641 3.010039 0.828887 1.060011 -4.083548 1
0.381023 0.868602 -0.297127 -0.109854 -0.462834 0.410631 -0.012083 | 5.142467 -2.004587 -4.452801 3.598465 1.971285 1.431901 -3.344350 3
0.100619 -0.366732 0.549902 -0.743634 0.246839 -0.140672 0.150784 | -5.067709 -0.620120 -1.939527 0.151971 3.113682 1.803790 -2.605152 3
0.655008 -0.518859 0.309830 -0.453603 0.016816 0.380558 0.090522 | 1.215476 0.764346 0.573747 0.740397 4.256079 2.175679 -1.865953 1
0.436584 -0.070378 0.203308 -0.873560 0.183690 0.179874 -0.070268 | -1.926117 -1.543098 3.087021 1.328823 5.398477 2.547569 -1.126755 2
0.421350 -0.540242 0.717920 -0.123259 -0.224409 -0.126090 0.674859 | 4.357069 -0.158631 5.600295 1.917248 -5.921642 2.919458 -0.387557 2
0.278558 0.911634 0.015094 -0.301829 -0.547946 0.016147 0.483422 | -3.496913 1.225835 -3.950146 2.505674 -4.779245 -1.514608 0.351642 3
0.126724 0.462234 0.581965 0.656961 0.555382 -0.097279 0.512690 | 2.786272 -1.081609 -1.436872 3.094100 -3.636848 -1.142719 1.090840 3
0.010722 0.033170 0.145842 0.988694 0.040734 -0.086168 0.885949 | -0.355320 0.302858 1.076402 3.682526 -2.494450 -0.770829 1.830038 0
0.717034 -0.153964 -0.611402 0.297229 -0.120254 -0.169517 0.449450 | 5.927865 1.687324 3.589676 0.236032 -1.352053 -0.398940 2.569236 0
0.963564 0.045587 0.225616 0.136251 -0.213421 -0.122430 0.691975 | -6.049457 -1.850757 6.102950 0.824458 -0.209656 -0.027050 3.308435 2
0.219898 0.246996 0.659494 0.675059 0.241744 0.248670 0.772668 | 0.233728 -0.466291 -5.860235 1.412884 0.932742 0.344839 4.047633 3
0.355860 0.007850 -0.235112 -0.904447 -0.157371 -0.124455 0.952053 | -2.907864 0.918176 -3.346961 2.001309 2.075139 0.716729 4.786831 0
0.457795 0.591795 0.514893 0.418434 0.662397 0.298810 0.519391 | 3.375321 -1.389268 -0.833686 2.589735 3.217536 1.088618 5.526029 0
0.525967 -0.481159 -0.466311 -0.523831 0.039914 0.098326 0.984907 | -4.478661 -0.004802 1.679588 3.178161 4.359934 1.460508 6.265228 0
0.395162 0.108920 0.087721 0.907903 -0.325080 0.543283 0.366530 | 1.804525 1.379665 4.192862 3.766586 5.502331 1.832397 -6.255103 2
0.082285 0.508411 -0.682619 -0.518439 0.147112 -0.023980 0.266913 | -1.337068 -0.927779 -5.357580 0.320093 -5.817788 2.204286 -5.515905 3
0.543175 0.515394 0.408341 -0.522100 -0.247958 0.131821 0.550109 | 4.946117 0.456687 -2.844306 0.908519 -4.675391 2.576176 -4.776706 3
0.248170 -0.045650 -0.320587 -0.912990 0.237462 0.248003 -0.157740 | -5.264059 1.841154 -0.331032 1.496944 -3.532993 2.948065 -4.037508 1
0.262342 -0.165772 0.913501 0.263082 -0.377292 -0.235774 -0.009882 | 1.019127 -1.696928 2.182243 2.085370 -2.390596 -1.486001 -3.298310 2
0.439137 -0.000588 -0.347455 0.828513 -0.035174 0.122373 0.899435 | -2.122466 -0.312461 4.695517 2.673796 -1.248199 -1.114112 -2.559111 2
0.856552 0.008866 -0.515852 0.011709 -0.436672 -0.357814 0.602565 | 4.160719 1.072006 -4.854925 3.262222 -0.105801 -0.742222 -1.819913 3
0.107175 0.061015 -0.509323 0.851693 0.221501 -0.473066 0.579533 | -3.693262 -1.235439 -2.341651 3.850647 1.036596 -0.370333 -1.080715 3
0.127049 0.883322 0.440983 0.095575 0.031720 0.050327 0.119492 | 2.589923 0.149028 0.171623 -0.172263 2.178993 0.001557 -0.341517 0
0.076116 0.205877 -0.411271 -0.884690 -0.041234 0.162518 0.514741 | -0.551670 1.533495 2.684897 0.416162 3.321391 0.373446 0.397682 0
0.519571 0.467267 -0.677951 0.228231 -0.160949 -0.413040 0.499611 | 5.731515 -0.773950 5.198171 1.004588 4.463788 0.745336 1.136880 2
0.298348 -0.897598 -0.287288 0.150904 -0.223891 0.435945 0.628287 | -5.656758 0.610517 -4.352270 1.593014 5.606185 1.117225 1.876078 0
0.253620 0.128501 -0.722095 0.630669 0.651478 -0.021681 0.099367 | 0.626427 1.994983 -1.838996 2.181440 -5.713934 1.489114 2.615276 0
0.045778 0.042705 -0.902974 0.425110 0.611596 0.251355 0.021259 | -2.515165 -1.953310 0.674278 2.769865 -4.571536 1.861004 3.354475 2
0.389026 0.772165 -0.243426 -0.439503 0.095004 0.099800 0.875585 | 3.768020 -0.568844 3.187552 3.358291 -3.429139 2.232893 4.093673 2
0.757952 -0.464281 -0.220540 -0.401640 0.104854 0.146147 0.181250 | -4.085962 0.815623 5.700826 -0.088202 -2.286742 2.604783 4.832871 2
0.421727 0.459777 -0.074769 0.777921 -0.108149 -0.192817 0.166874 | 2.197224 -1.491821 -3.849615 0.500223 -1.144344 2.976672 5.572070 3
0.849083 0.062889 -0.278256 0.444609 -0.270491 -0.262205 0.600476 | -0.944369 -0.107355 -1.336341 1.088649 -0.001947 -1.457394 -6.211621 1
0.253894 0.037915 0.933578 -0.250064 0.528808 -0.239567 0.169759 | 5.338816 1.277112 1.176933 1.677075 1.140450 -1.085505 -5.472422 1
0.318141 0.911151 0.230741 -0.123892 -0.003357 -0.630116 0.251900 | -4.871360 -1.030333 3.690207 2.265500 2.282848 -0.713615 -4.733224 2
0.338914 -0.222876 -0.412614 -0.815606 0.051938 0.411912 0.836731 | 1.411826 0.354134 6.203481 2.853926 3.425245 -0.341726 -3.994026 2
0.155111 0.003858 -0.657498 0.737307 -0.046773 -0.711125 0.294032 | -1.729767 1.738601 -6.242252 3.442352 4.567642 0.030164 -3.254827 1
0.464689 0.167115 -0.419327 0.761775 0.039518 -0.204793 0.170304 | 4.553418 -1.799481 -3.728978 -0.004142 5.710040 0.402053 -2.515629 3
0.403220 -0.038168 -0.911784 0.067872 -0.091085 0.358120 0.268331 | -3.300563 -0.415014 -1.215704 0.584284 -5.610079 0.773942 -1.776431 1
0.255604 -0.022768 0.433623 -0.863782 -0.290003 -0.460433 0.313045 | 2.982622 0.969453 1.297570 1.172710 -4.467682 1.145832 -1.037233 1
0.098997 0.519080 -0.110166 -0.841795 -0.638255 -0.185380 0.068478 | -0.158971 -1.337992 3.810844 1.761136 -3.325285 1.517721 -0.298034 2
0.660329 0.447254 -0.461773 0.388195 0.274238 -0.008465 0.920549 | 6.124215 0.046475 -5.739597 2.349561 -2.182887 1.889611 0.441164 3
0.519679 -0.664142 -0.104639 0.527163 0.587604 0.196082 0.450495 | -6.147632 1.430942 -3.226323 2.937987 -1.040490 2.261500 1.180362 3
0.616646 -0.145283 0.664565 -0.396225 -0.451995 -0.036168 0.628939 | 0.135554 -0.876503 -0.713049 3.526413 0.101907 2.633390 1.919560 0
0.080508 0.205227 -0.065304 -0.973209 0.088370 -0.088579 0.356020 | -3.006039 0.507964 1.800225 0.079919 1.244304 3.005279 2.658759 0
0.678845 0.450078 -0.029178 0.579437 -0.140972 0.162662 0.391541 | 3.277146 1.892430 4.313499 0.668345 2.386702 -1.428787 3.397957 0
0.593285 -0.415248 -0.616990 -0.308066 -0.299955 -0.211499 0.390020 | -4.576835 -1.645651 -5.236943 1.256771 3.529099 -1.056898 4.137155 3
0.728291 0.182212 0.658122 -0.057165 0.321178 -0.375556 0.635193 | 1.706350 -0.261184 -2.723669 1.845196 4.671496 -0.685008 4.876353 3
0.690244 0.705756 -0.026780 0.157336 0.103736 -0.722748 0.398584 | -1.435243 1.123282 -0.210394 2.433622 5.813894 -0.313119 5.615552 0
0.591690 -0.444365 -0.424878 -0.521460 -0.074179 0.670548 0.596383 | 4.847943 -1.184162 2.302880 3.022048 -5.506225 0.058770 -6.168138 2
0.812071 -0.312412 -0.264664 -0.415803 -0.117437 0.197376 0.938146 | -5.362234 0.200304 4.816154 3.610474 -4.363828 0.430660 -5.428940 1
0.723377 -0.012487 -0.690064 -0.019533 -0.267034 0.014599 0.265598 | 0.920952 1.584771 -4.734288 0.163980 -3.221431 0.802549 -4.689742 1
0.148007 -0.776696 -0.466837 -0.396107 -0.097978 0.394710 0.092025 | -2.220641 -0.722673 -2.221014 0.752406 -2.079033 1.174439 -3.950544 3
0.464605 -0.562467 -0.672234 -0.125996 -0.256239 -0.438334 0.150272 | 4.062544 0.661793 0.292260 1.340831 -0.936636 1.546328 -3.211345 1
0.851914 0.294139 0.398745 0.169490 -0.496146 0.230527 0.449030 | -3.791437 2.046260 2.805535 1.929257 0.205761 1.918218 -2.472147 1
0.459537 0.387164 -0.046875 -0.797955 0.562611 -0.298996 0.192356 | 2.491748 -2.038771 5.318809 2.517683 1.348159 2.290107 -1.732949 2
0.221326 0.656710 -0.659334 0.291593 -0.368469 0.124951 0.727868 | -0.649845 -0.654305 -4.231633 3.106109 2.490556 2.661996 -0.993750 3
0.362591 -0.594667 -0.664621 0.270514 0.352549 0.002313 0.592532 | 5.633341 0.730162 -1.718359 3.694534 3.632953 3.033886 -0.254552 0
0.092286 0.101991 -0.896931 -0.420232 -0.145080 0.171727 0.332319 | -5.754933 -1.577282 0.794915 0.248041 4.775351 -1.400180 0.484646 2
0.385032 -0.012005 -0.678421 0.625581 -0.326914 -0.322104 0.400124 | 0.528253 -0.192816 3.308189 0.836467 5.917748 -1.028291 1.223844 2
0.425222 -0.782363 -0.300207 0.342009 -0.568551 -0.007409 0.080577 | -2.613340 1.191651 5.821463 1.424892 -5.402371 -0.656402 1.963043 0
0.878799 0.030754 -0.089993 -0.467619 0.213131 0.160320 0.865288 | 3.669845 -1.115793 -6.141721 2.013318 -4.259974 -0.284512 2.702241 3
0.551067 0.014582 -0.122821 0.825244 -0.082539 -0.108966 0.987435 | -4.184136 0.268673 -3.628447 2.601744 -3.117576 0.087377 3.441439 3
0.832292 -0.483243 -0.269898 0.030362 -0.415601 0.625154 0.200906 | 2.099049 1.653140 -1.115173 3.190169 -1.975179 0.459267 4.180637 0
0.552003 -0.602098 0.104707 0.567281 -0.532060 0.369577 0.042176 | -1.042544 -1.884942 1.398101 3.778595 -0.832782 0.831156 4.919836 2
0.421291 -0.081670 0.772985 -0.467267 -0.173277 -0.027421 0.089540 | 5.240642 -0.500475 3.911375 0.332102 0.309616 1.203046 5.659034 2
0.114613 0.515856 0.096252 -0.843500 -0.258026 0.326602 0.107529 | -4.969534 0.883992 -5.639067 0.920527 1.452013 1.574935 -6.124656 1
0.831805 0.462143 0.256516 -0.169480 -0.062868 -0.508075 -0.101856 | 1.313651 -1.423453 -3.125792 1.508953 2.594410 1.946824 -5.385458 3
0.682390 -0.653744 -0.006350 -0.326991 -0.229074 -0.085155 0.887841 | -1.827942 -0.038986 -0.612518 2.097379 3.736808 2.318714 -4.646260 1
0.060751 -0.154840 -0.905718 -0.389883 0.002978 -0.597639 0.335362 | 4.455243 1.345481 1.900756 2.685805 4.879205 2.690603 -3.907061 1
0.286977 0.300356 -0.849993 -0.323949 0.449614 -0.102792 0.555265 | -3.398738 -0.961964 4.414030 3.274230 6.021602 3.062493 -3.167863 2
0.530656 -0.766379 -0.339610 -0.125430 -0.086293 0.288909 0.654023 | 2.884447 0.422503 -5.136412 3.862656 -5.298517 -1.371574 -2.428665 3
0.555837 -0.432723 -0.555063 -0.442381 0.001915 0.086803 0.335904 | -0.257146 1.806969 -2.623138 -0.160255 -4.156119 -0.999684 -1.689466 1
0.628809 -0.202957 0.686901 -0.302614 0.035324 -0.013298 0.448302 | 6.026040 -1.731112 -0.109863 0.428171 -3.013722 -0.627795 -0.950268 1
0.112903 0.764610 -0.557498 -0.303018 -0.449781 0.079662 0.244730 | -5.951282 -0.346645 2.403411 1.016597 -1.871325 -0.255905 -0.211070 2
0.619719 0.753458 0.008237 0.219502 0.576869 -0.305292 0.364653 | 0.331903 1.037821 4.916685 1.605023 -0.728927 0.115984 0.528128 2
0.189966 0.598704 -0.492770 0.602199 0.707146 -0.149789 0.437953 | -2.809690 -1.269623 -4.633757 2.193448 0.413470 0.487874 1.267327 3
0.512191 -0.472011 -0.074779 0.713634 -0.074355 0.116919 1.022169 | 3.473496 0.114844 -2.120483 2.781874 1.555867 0.859763 2.006525 0
0.646079 0.001873 -0.032809 -0.762563 -0.181034 0.659076 0.495711 | -4.380486 1.499310 0.392791 3.370300 2.698265 1.231652 2.745723 0
0.516661 0.479925 -0.702337 0.097241 -0.093765 -0.043546 0.063702 | 1.902699 -0.808134 2.906065 -0.076194 3.840662 1.603542 3.484921 2
0.890344 -0.349687 -0.169663 0.237109 -0.245472 -0.159822 0.207931 | -1.238893 0.576332 5.419340 0.512232 4.983059 1.975431 4.224120 0
0.505846 -0.012802 -0.850761 -0.141992 0.319418 -0.058479 0.377586 | 5.044292 1.960799 -4.131102 1.100658 6.125457 2.347321 4.963318 0
0.741355 -0.019972 -0.504738 -0.441853 0.146742 -0.467414 0.197956 | -5.165884 -1.987495 -1.617828 1.689083 -5.194662 2.719210 5.702516 3
0.188092 -0.316713 0.896717 -0.245384 -0.266927 -0.172073 0.749690 | 1.117301 -0.603028 0.895446 2.277509 -4.052265 3.091100 -6.081174 1
0.355567 -0.248906 0.377537 0.817975 -0.188214 -0.232407 0.772296 | -2.024291 0.781439 3.408720 2.865935 -2.909868 -1.342967 -5.341976 1
0.798010 -0.183597 0.565407 -0.098927 0.394954 0.471159 0.241536 | 4.258894 -1.526006 5.921994 3.454361 -1.767470 -0.971077 -4.602777 2
0.105431 -0.782171 -0.518650 0.328777 -0.246563 -0.014916 0.211420 | -3.595088 -0.141539 -6.041190 0.007867 -0.625073 -0.599188 -3.863579 3
0.822909 0.448439 0.346270 0.042666 -0.011555 -0.219871 0.631187 | 2.688098 1.242928 -3.527916 0.596293 0.517324 -0.227298 -3.124381 1
0.462157 0.427637 -0.372238 0.681892 -0.256868 -0.379234 0.543089 | -0.453495 -1.064517 -1.014642 1.184719 1.659722 0.144591 -2.385182 3
0.853276 -0.415885 0.102004 -0.297580 0.377796 0.364919 0.676709 | 5.829690 0.319950 1.498632 1.773144 2.802119 0.516480 -1.645984 1
0.574041 -0.545200 -0.164593 -0.588339 0.681582 0.304501 0.387600 | -5.558583 1.704416 4.011906 2.361570 3.944516 0.888370 -0.906786 1
0.179057 0.105425 0.295310 -0.932532 -0.562549 -0.483443 0.177989 | 0.724602 -1.833665 -5.538536 2.949996 5.086914 1.260259 -0.167588 3
0.429102 -0.743674 -0.060168 -0.509116 0.175608 0.135041 0.918207 | -2.416990 -0.449198 -3.025261 3.538421 6.229311 1.632149 0.571611 3
0.613011 0.277807 0.063779 0.736867 0.019133 0.037745 0.185457 | 3.866195 0.935268 -0.511987 0.091928 -6.223764 2.004038 1.310809 0
0.097109 0.725119 0.299722 0.612322 -0.088321 -0.216764 0.061865 | -3.987787 -1.372176 2.001287 0.680354 -5.081367 2.375928 2.050007 2
0.335127 0.477137 -0.098457 -0.806435 0.275881 0.254294 0.621654 | 2.295399 0.012290 4.514561 1.268779 -3.938969 2.747817 2.789205 2
0.333278 -0.411874 -0.453342 0.716775 0.512347 -0.238183 0.252925 | -0.846194 1.396757 -5.035881 1.857205 -2.796572 3.119706 3.528404 0
0.283636 0.346409 0.439401 -0.778767 -0.437175 0.243864 0.530116 | 5.436991 -0.910687 -2.522607 2.445631 -1.654175 -1.684049 4.267602 3
0.044703 -0.266452 -0.302855 0.913939 -0.044342 0.198013 0.845866 | -4.773185 0.473779 -0.009332 3.034056 -0.511777 -1.312159 5.006800 0
0.010112 -0.780176 0.621680 -0.068828 0.122204 0.411754 -0.120369 | 1.510000 1.858246 2.503942 3.622482 0.630620 -0.940270 5.745999 0
0.365248 0.704671 0.448470 -0.410984 -0.203671 -0.068422 0.218752 | -1.631592 -1.679835 5.017216 0.175989 1.773017 -0.568380 -6.037692 2
0.298892 0.268230 0.915116 -0.035752 0.334957 0.010822 0.234966 | 4.651593 -0.295369 -4.533226 0.764414 2.915415 -0.196491 -5.298493 3
0.159759 0.143575 0.509941 0.832960 -0.098938 0.479260 0.533228 | -3.202389 1.089098 -2.019952 1.352840 4.057812 0.175398 -4.559295 1
0.747201 -0.089571 -0.101041 0.650737 0.355847 -0.248929 0.824085 | 3.080797 -1.218347 0.493322 1.941266 5.200209 0.547288 -3.820097 2
0.034616 0.624513 -0.069402 -0.777154 -0.156010 0.042160 1.001183 | -0.060796 0.166120 3.006596 2.529692 -6.119910 0.919177 -3.080898 2
0.033233 0.438364 0.847904 0.296295 0.738984 0.002487 0.230568 | 6.222389 1.550587 5.519871 3.118117 -4.977512 1.291067 -2.341700 1
0.490493 0.846836 -0.023384 0.204298 -0.256264 -0.297383 0.764367 | -6.196719 -0.756858 -4.030571 3.706543 -3.835115 1.662956 -1.602502 3
0.098424 -0.041562 0.368818 -0.923341 -0.007744 -0.331149 0.276287 | 0.086466 0.627609 -1.517297 0.260050 -2.692718 2.034846 -0.863304 1
0.455812 -0.844346 0.070229 0.272733 0.018779 -0.221331 -0.052294 | -3.055126 2.012076 0.995977 0.848475 -1.550320 2.406735 -0.124105 1
0.449892 0.038811 0.253033 -0.855608 0.099685 0.087141 -0.115929 | 3.228059 -1.936218 3.509251 1.436901 -0.407923 2.778624 0.615093 2
0.787623 0.472319 0.395428 -0.014190 0.124745 -0.101837 0.827694 | -4.625923 -0.551752 6.022525 2.025327 0.734474 -1.655442 1.354291 2
0.359577 0.097276 0.841103 0.392157 -0.000369 0.553933 0.509301 | 1.657263 0.832715 -5.940659 2.613752 1.876872 -1.283552 2.093489 0
0.091327 -0.449493 -0.780443 -0.424880 -0.019457 0.641327 0.259229 | -1.484330 -1.474729 -3.427385 3.202178 3.019269 -0.911663 2.832688 3
0.513399 0.236627 0.124434 0.815442 0.205314 0.112599 0.851449 | 4.798855 -0.090263 -0.914111 3.790604 4.161666 -0.539774 3.571886 0
